tower.	0.135255
Church.	0.135062
agendas.	0.134698
lawyer.	0.134589
MGPs.	0.134534
rings.	0.134185
migration.	0.134147
guards.	0.133994
Nazism.	0.133975
Burg.	0.133872
foam.	0.133585
themes.	0.133292
GWP.	0.133164
fusion.	0.132889
MAGPs.	0.132620
CDs.	0.132237
fined.	0.131774
fiasco.	0.131572
Rabin.	0.131122
swiftly.	0.131008
gift.	0.130942
breath.	0.130370
loom.	0.130346
SWIFT.	0.130032
bench.	0.129655
crazy.	0.129653
Accord.	0.129284
cinema.	0.128660
bail.	0.128574
Jordan.	0.128540
See.	0.128289
sakes.	0.128146
ambitious.	0.128033
cotton.	0.127953
cargo.	0.127702
pillars.	0.127499
fabric.	0.126901
violated.	0.126770
river.	0.126530
besides.	0.126502
flight.	0.126442
XII.	0.126294
followed.	0.125893
Dary.	0.125125
wraps.	0.124957
carefully.	0.124432
approve.	0.124431
Mugabe.	0.123967
amounts.	0.123796
submit.	0.123650
settled.	0.123385
implemented.	0.123162
adoption.	0.122269
bluff.	0.122164
spaces.	0.122113
woods.	0.121394
stronger.	0.121070
worry.	0.120837
hungry.	0.120823
yield.	0.120812
injury.	0.120811
receive.	0.120574
Dover.	0.120547
profile.	0.120398
filled.	0.120195
hoax.	0.120039
circles.	0.119970
impasse.	0.119918
Trade.	0.119350
flaws.	0.118978
shores.	0.118482
retire.	0.118252
missed.	0.118244
theft.	0.117851
Greens.	0.117847
revision.	0.117353
despair.	0.116682
Aegean.	0.116639
Schulz.	0.116561
Marín.	0.116280
heeded.	0.115720
owners.	0.115634
Aviv.	0.115350
Hussein.	0.115332
sooner.	0.115315
station.	0.114706
spheres.	0.114630
Patten.	0.114481
button.	0.113473
devices.	0.113338
efficiency.	0.113131
afresh.	0.112899
Banks.	0.112680
état.	0.112388
Duff.	0.112255
root.	0.111939
scourge.	0.111905
Empire.	0.111645
locally.	0.111504
Annan.	0.111415
towel.	0.111411
senses.	0.111333
lifts.	0.111071
discharge.	0.110234
biofuels.	0.109881
Havana.	0.109829
Rice.	0.109615
refunds.	0.109409
theme.	0.108963
ISS.	0.108766
prosperity.	0.108345
tariffs.	0.108279
Seattle.	0.108005
arguments.	0.107854
backing.	0.107679
summits.	0.107416
Miert.	0.107062
Stalin.	0.106903
officials.	0.106833
therein.	0.106814
labelling.	0.106545
Arabs.	0.106265
sensible.	0.105942
ozone.	0.105779
afoot.	0.105686
trouble.	0.104839
Davos.	0.104607
institutions.	0.104518
Santer.	0.104433
published.	0.104409
reviewed.	0.104238
Prague.	0.103830
Armenia.	0.103742
fodder.	0.103588
visible.	0.103570
preach.	0.103559
Luka.	0.103406
enforced.	0.103354
Baghdad.	0.103283
dashed.	0.102888
weapon.	0.102796
Lange.	0.102767
Burundi.	0.102463
petrol.	0.102427
checked.	0.102383
Länder.	0.102254
expressed.	0.102234
abortion.	0.101964
quorum.	0.101883
England.	0.101180
Smet.	0.101081
jargon.	0.101081
impunity.	0.101046
updated.	0.101027
beginning.	0.100960
propose.	0.100799
idem.	0.100641
represent.	0.100549
Strasbourg.	0.100508
audits.	0.100350
dollars.	0.100341
streets.	0.099828
blocked.	0.099634
Regions.	0.099595
existence.	0.099444
journey.	0.099367
dilemma.	0.099239
embryos.	0.099141
opposition.	0.099039
sharks.	0.098701
Orbán.	0.098181
airport.	0.098048
evasion.	0.098045
realism.	0.097714
Estonia.	0.097491
Reding.	0.097466
stars.	0.097403
slick.	0.097219
flags.	0.097003
doubled.	0.096892
offences.	0.095932
film.	0.095709
likes.	0.095251
soya.	0.095065
feasible.	0.094854
harmed.	0.094813
toll.	0.094787
Kashmir.	0.094618
basins.	0.094577
Caucasus.	0.094513
Martin.	0.094462
criticism.	0.094406
luxury.	0.094243
survival.	0.094063
presented.	0.094009
burnt.	0.093864
protect.	0.093732
industries.	0.093728
tension.	0.093586
Solana.	0.093229
damaged.	0.093124
embargo.	0.093096
dropped.	0.092942
immunity.	0.092929
appear.	0.092824
payer.	0.092735
DNA.	0.092718
Fox.	0.092702
minorities.	0.092161
genocide.	0.091942
retained.	0.091906
concluded.	0.091544
ICCAT.	0.091463
kills.	0.091336
suggest.	0.090968
scores.	0.090783
dumps.	0.090446
Pillar.	0.090218
Mostar.	0.090191
Kroes.	0.090096
afloat.	0.090093
hide.	0.089791
defend.	0.089678
obstacles.	0.089012
Pronk.	0.088871
modest.	0.088719
Tampere.	0.088694
rush.	0.088607
horror.	0.088560
trucks.	0.088436
gesture.	0.088327
talking.	0.088282
pieces.	0.087969
released.	0.087881
useless.	0.087609
deficits.	0.087473
dearly.	0.087128
mouths.	0.087113
Regulation.	0.086850
myths.	0.086738
unjust.	0.086710
Kush.	0.086705
Racism.	0.086542
minimal.	0.086440
biogas.	0.086396
juice.	0.086365
forwards.	0.086098
Cancun.	0.086079
risen.	0.085881
lucky.	0.085872
astray.	0.085825
cap.	0.085710
within.	0.085651
stools.	0.085600
lawyers.	0.085554
chamber.	0.085341
coat.	0.085093
smoothly.	0.084997
signals.	0.084765
wife.	0.084558
clarify.	0.084528
tickets.	0.084490
ticket.	0.084238
Kuwait.	0.084235
Harms.	0.084151
upwards.	0.084142
Böge.	0.083341
Beijing.	0.083320
insurance.	0.082548
IBSFC.	0.082475
Democrats.	0.082330
Devon.	0.082088
subsidy.	0.082021
bones.	0.081947
energies.	0.081939
savers.	0.081749
clauses.	0.081441
licence.	0.081409
cereals.	0.081326
underway.	0.081199
hulls.	0.081098
Colombia.	0.081049
schedule.	0.080653
Alegre.	0.080613
promote.	0.080332
spies.	0.080207
Seoul.	0.080143
PBTs.	0.080026
worded.	0.079739
autonomy.	0.079661
wastes.	0.079625
HCR.	0.079494
richer.	0.079287
Erika.	0.079166
optimism.	0.079093
persist.	0.078943
diesel.	0.078555
fibres.	0.078470
pays.	0.078343
medicine.	0.078308
malaria.	0.078303
Oreja.	0.078158
suffering.	0.077919
certain.	0.077804
storms.	0.077777
answered.	0.077728
existed.	0.077530
misuse.	0.077286
Eritrea.	0.077237
corruption.	0.077215
mothers.	0.077125
commitment.	0.076977
Peijs.	0.076831
restored.	0.076733
Index.	0.076689
madness.	0.076495
tactics.	0.076470
neutral.	0.076367
hills.	0.076325
permits.	0.075940
saving.	0.075868
lapsed.	0.075858
renewal.	0.075696
growers.	0.075608
reformed.	0.075538
channels.	0.075309
assessed.	0.075202
Visby.	0.075067
reverse.	0.075013
guaranteed.	0.074940
blows.	0.074690
Hyde.	0.074379
etcetera.	0.074345
abound.	0.074198
ceiling.	0.074121
Country.	0.073887
outlook.	0.073870
leadership.	0.073833
spices.	0.073766
okay.	0.073482
EDPS.	0.073482
resumed.	0.073434
eating.	0.073330
handled.	0.073226
specific.	0.073164
Mitch.	0.073058
machine.	0.073013
pupils.	0.072872
Perry.	0.072542
Madeira.	0.072522
catches.	0.072503
degrees.	0.072498
comply.	0.072349
drought.	0.072320
worker.	0.071959
requested.	0.071894
riot.	0.071846
Srpska.	0.071499
collapse.	0.071499
harder.	0.071410
storage.	0.071391
successful.	0.071373
missions.	0.071023
UNESCO.	0.070998
church.	0.070967
careers.	0.070947
owned.	0.070937
Liese.	0.070920
stir.	0.070315
fascism.	0.070244
Warrant.	0.070118
taxpayer.	0.070093
Plant.	0.069722
expenses.	0.069508
lamp.	0.069488
FPAs.	0.069488
grades.	0.069475
U-turn.	0.069475
alight.	0.069410
aloud.	0.069383
kilns.	0.069383
Weber.	0.069326
commerce.	0.069193
ministers.	0.069055
Camre.	0.069039
ransom.	0.068943
referendum.	0.068910
wound.	0.068748
hurdle.	0.068594
somewhat.	0.068421
Gradin.	0.068416
firmly.	0.068335
buried.	0.068321
operations.	0.068235
tricks.	0.068230
spared.	0.068008
fulfilled.	0.067947
Kelam.	0.067668
rifts.	0.067668
faults.	0.067372
fallen.	0.067223
strategies.	0.067216
guises.	0.067137
feel.	0.067108
described.	0.067086
eurozone.	0.066979
victory.	0.066926
records.	0.066748
mistaken.	0.066710
spirits.	0.066619
doctors.	0.066437
governments.	0.066403
fiction.	0.066354
provision.	0.066315
abolished.	0.066118
poorer.	0.065897
artists.	0.065879
Désir.	0.065738
flouted.	0.065732
biased.	0.065719
Ramos.	0.065681
device.	0.065646
formed.	0.065499
rulings.	0.065406
valued.	0.065385
structures.	0.065342
hectare.	0.065215
colour.	0.065215
Okay.	0.065173
roadmap.	0.065109
ensued.	0.065078
Fifteen.	0.064734
likely.	0.064719
Wurtz.	0.064698
coffers.	0.064693
decree.	0.064607
window.	0.064508
Fridays.	0.064160
Macau.	0.064054
colony.	0.063979
confirmed.	0.063887
enterprises.	0.063794
ropes.	0.063794
assembly.	0.063689
denied.	0.063292
Aznar.	0.063286
warfare.	0.063099
sails.	0.063076
rhetoric.	0.062639
substances.	0.062611
holiday.	0.062457
laurels.	0.062411
allows.	0.061950
Tuesday.	0.061909
angry.	0.061887
plight.	0.061862
burned.	0.061845
wished.	0.061845
requires.	0.061781
Harare.	0.061753
aliens.	0.061742
ideology.	0.061547
Isaak.	0.061436
ether.	0.061436
defects.	0.061364
unsafe.	0.061313
uneasy.	0.061274
college.	0.061271
riots.	0.060712
Papua.	0.060712
misused.	0.060610
online.	0.060603
expired.	0.060289
Smith.	0.060270
rulers.	0.060233
naar.	0.060135
comm.	0.060135
conf.	0.060135
cu.m.	0.060135
Para.	0.060135
H.-P.	0.060135
capo.	0.060135
SOMS.	0.060135
ESST.	0.060135
afield.	0.060127
cited.	0.060121
workplace.	0.060084
anybody.	0.060073
bend.	0.060031
traced.	0.060024
vaccine.	0.059995
yields.	0.059777
defect.	0.059668
Seville.	0.059583
Hänsch.	0.059500
visits.	0.059453
reserves.	0.059412
alert.	0.059354
fragile.	0.059085
committees.	0.059014
incident.	0.058837
IMCO.	0.058488
wonder.	0.058425
graves.	0.058335
insist.	0.058114
stops.	0.058073
marks.	0.058041
tunnels.	0.058000
sufficient.	0.057964
Shaw.	0.057822
Blot.	0.057822
legion.	0.057782
presence.	0.057772
hostage.	0.057372
tones.	0.057061
lorries.	0.056855
Galicia.	0.056789
immigrants.	0.056742
pipeline.	0.056578
prosper.	0.056402
shade.	0.056390
licences.	0.056298
wounds.	0.056079
wells.	0.056038
glass.	0.056038
calves.	0.055934
proven.	0.055865
otherwise.	0.055680
Congress.	0.055582
Bösch.	0.055376
location.	0.055205
premises.	0.054767
alarming.	0.054752
resource.	0.054687
Baldi.	0.054317
Scotland.	0.054135
circus.	0.054116
exceeded.	0.054027
finished.	0.053873
whatever.	0.053832
orbit.	0.053797
devil.	0.053792
Frontex.	0.053755
OSPAR.	0.053524
patient.	0.053459
Copenhagen.	0.053456
lately.	0.053444
entitled.	0.053423
volumes.	0.053361
consume.	0.053228
initiatives.	0.053125
cooperate.	0.053068
uranium.	0.052872
committed.	0.052811
located.	0.052779
margins.	0.052601
reversed.	0.052349
withdrawn.	0.052347
arenas.	0.052314
colleagues.	0.052298
arrived.	0.052149
march.	0.052086
Curtain.	0.051895
Owen.	0.051703
fruition.	0.051679
charity.	0.051673
expenditure.	0.051647
surplus.	0.051590
Biscay.	0.051548
instruments.	0.051372
guests.	0.051351
colours.	0.051325
facets.	0.051168
phrase.	0.050942
speeds.	0.050715
monitoring.	0.050638
announced.	0.050619
traders.	0.050577
Galileo.	0.050535
enquiry.	0.050518
Grozny.	0.050511
annually.	0.050367
decisive.	0.050179
stores.	0.050144
monks.	0.050121
Quartet.	0.050026
competence.	0.049919
corrected.	0.049881
Wibe.	0.049859
hunting.	0.049810
awareness.	0.049584
havoc.	0.049546
Lukas.	0.049492
Senegal.	0.049421
intake.	0.049371
prevent.	0.049242
Bioko.	0.049240
stories.	0.049189
bridged.	0.049149
Ejido.	0.049143
Theato.	0.048919
Palacio.	0.048891
Cambodia.	0.048792
aspire.	0.048746
objects.	0.048719
findings.	0.048677
seamen.	0.048676
topical.	0.048598
grace.	0.048412
olives.	0.048336
operates.	0.048147
undertaken.	0.048101
councils.	0.047972
medal.	0.047952
opportunity.	0.047786
Bonino.	0.047737
council.	0.047728
bankrupt.	0.047556
Lumo.	0.047439
Bola.	0.047439
clarified.	0.047435
Sharon.	0.047234
epidemic.	0.047219
surface.	0.047183
Cologne.	0.047157
Model.	0.047017
cruelty.	0.047011
Brún.	0.047007
falling.	0.046997
irony.	0.046861
morals.	0.046845
messages.	0.046739
Kinnock.	0.046676
labelled.	0.046604
versions.	0.046507
Brik.	0.046461
obsolete.	0.046448
flourish.	0.046414
symbols.	0.046336
Ethiopia.	0.046313
lasts.	0.046253
guarantee.	0.046210
meagre.	0.046197
feared.	0.046065
belongs.	0.046008
Ankara.	0.046008
tactic.	0.045926
shipping.	0.045901
holidays.	0.045818
worsen.	0.045764
League.	0.045739
realised.	0.045734
Coelho.	0.045641
Watson.	0.045624
shaky.	0.045584
facility.	0.045525
Councils.	0.045504
murdered.	0.045391
statistics.	0.045304
Iceland.	0.045283
Vecchi.	0.045228
recession.	0.045207
anywhere.	0.045092
wounded.	0.044716
Hory.	0.044624
symbol.	0.044544
loose.	0.044451
stigma.	0.044364
S.p.A.	0.044245
Creon.	0.044245
reactors.	0.044239
stalled.	0.044175
APIM.	0.044097
keep.	0.044069
stones.	0.044015
juncture.	0.043999
Mercosur.	0.043854
pending.	0.043740
Hebron.	0.043724
smokers.	0.043674
chart.	0.043632
Vinci.	0.043559
excessive.	0.043514
emergency.	0.043458
Holland.	0.043342
Muslims.	0.043274
SAARC.	0.043163
Easter.	0.043023
Gaulle.	0.042756
Commons.	0.042737
Taliban.	0.042733
straits.	0.042717
sharply.	0.042682
desires.	0.042543
Refugees.	0.042525
returns.	0.042473
database.	0.042357
lowered.	0.042329
exposed.	0.042234
tenable.	0.042141
Hall.	0.042140
Rühle.	0.041922
confused.	0.041909
feta.	0.041876
setting.	0.041728
Lulling.	0.041689
formula.	0.041675
taxpayers.	0.041596
TACIS.	0.041500
College.	0.041426
rival.	0.041375
voices.	0.041342
futures.	0.041280
weakened.	0.041250
Munich.	0.041248
codecision.	0.041119
promptly.	0.041013
Orwell.	0.040986
slogan.	0.040951
URBAN.	0.040869
valley.	0.040706
percent.	0.040703
difference.	0.040683
Posselt.	0.040644
outlets.	0.040637
continued.	0.040601
overnight.	0.040484
shelves.	0.040246
dissent.	0.040238
ponds.	0.040198
RTBF.	0.040013
LPAI.	0.040013
Sina.	0.040013
Egeo.	0.040013
tensions.	0.039870
solves.	0.039853
impacts.	0.039788
Dunn.	0.039738
stall.	0.039724
Yassin.	0.039643
disappear.	0.039604
winners.	0.039443
phone.	0.039401
cheaply.	0.039290
weakness.	0.039147
liberty.	0.039084
paradox.	0.039065
Velzen.	0.039041
vanity.	0.038880
soldiers.	0.038865
preserved.	0.038857
Álava.	0.038781
Luxembourg.	0.038737
laxity.	0.038680
manure.	0.038676
Ecofin.	0.038661
coexist.	0.038614
studied.	0.038613
Slovenia.	0.038499
cetera.	0.038432
mafias.	0.038059
Martín.	0.038059
slot.	0.038037
hitherto.	0.038026
isolation.	0.038014
transfer.	0.038008
minuted.	0.037922
everything.	0.037912
SURE.	0.037802
honoured.	0.037750
harvest.	0.037674
wiser.	0.037638
homework.	0.037609
attained.	0.037591
hollow.	0.037575
doorstep.	0.037562
twofold.	0.037512
Afghanistan.	0.037479
vigilant.	0.037447
lying.	0.037435
suicide.	0.037422
lining.	0.037387
invoked.	0.037378
commitments.	0.037222
winds.	0.037186
Cunha.	0.037184
workforce.	0.037173
momentum.	0.037132
murders.	0.037069
salaries.	0.037057
Tigers.	0.036970
holders.	0.036947
Helsinki.	0.036778
secrets.	0.036732
unchanged.	0.036438
Holte.	0.036410
defended.	0.036242
political.	0.035974
Blok.	0.035923
engine.	0.035903
earned.	0.035887
relaxed.	0.035826
Andor.	0.035793
lever.	0.035772
Arc.	0.035762
burial.	0.035441
courses.	0.035325
monster.	0.035291
heroes.	0.035194
alliance.	0.035067
looking.	0.034936
backwards.	0.034790
Pens.	0.034744
Wednesday.	0.034700
omitted.	0.034672
delivery.	0.034669
frontiers.	0.034501
scrapped.	0.034313
software.	0.034272
exams.	0.034184
accompli.	0.034153
injuries.	0.034146
colleague.	0.034137
E.ON.	0.034136
failures.	0.034027
awaited.	0.034001
tolerated.	0.033984
weaker.	0.033966
suffrage.	0.033950
Eurostat.	0.033928
heights.	0.033866
EDCTP.	0.033834
dismay.	0.033714
civilians.	0.033709
lifetime.	0.033688
sovereignty.	0.033648
enacted.	0.033624
quarters.	0.033592
sessions.	0.033538
venture.	0.033520
remedied.	0.033491
Rocard.	0.033373
centuries.	0.033343
mixes.	0.033300
assured.	0.033295
violations.	0.033279
Tirana.	0.033273
elapsed.	0.033185
bottle.	0.033142
hospital.	0.033136
grave.	0.033031
Commissioner.	0.032841
conclude.	0.032824
cell.	0.032742
Cardiff.	0.032666
organisms.	0.032608
droves.	0.032491
Karas.	0.032485
Equality.	0.032341
Mollar.	0.032304
premium.	0.032155
jot.	0.032072
sewer.	0.031897
prevails.	0.031893
vaccines.	0.031801
poles.	0.031717
unfounded.	0.031692
ISO.	0.031601
weather.	0.031498
hypocrisy.	0.031482
setback.	0.031434
Berthu.	0.031316
Tapie.	0.031304
emotion.	0.031270
Huhne.	0.031167
dealers.	0.031159
generally.	0.031150
simpler.	0.031021
Eurojust.	0.030950
historic.	0.030883
Dupuis.	0.030844
awake.	0.030811
Harbour.	0.030796
Abkhazia.	0.030785
partnership.	0.030768
Provan.	0.030695
Imia.	0.030657
Qian.	0.030657
IIIa.	0.030657
scenario.	0.030614
palace.	0.030598
communities.	0.030466
Tamino.	0.030420
inertia.	0.030244
proceedings.	0.030155
Leste.	0.030149
Place.	0.030149
Fine.	0.030068
Purvis.	0.030054
recorded.	0.029803
slogans.	0.029770
grass.	0.029717
dossiers.	0.029632
Indonesia.	0.029615
Barnier.	0.029609
Street.	0.029531
venom.	0.029440
merge.	0.029431
manoeuvre.	0.029399
populism.	0.029332
Mulder.	0.029288
played.	0.029268
patience.	0.029257
servants.	0.029247
customers.	0.029087
static.	0.029066
Germans.	0.029066
sects.	0.029056
excuse.	0.029012
sittings.	0.028994
density.	0.028854
competitive.	0.028832
features.	0.028829
concepts.	0.028816
involves.	0.028749
gambling.	0.028717
Research.	0.028693
tourists.	0.028671
FNL.	0.028637
Celsius.	0.028619
surprise.	0.028565
repealed.	0.028554
represents.	0.028484
frames.	0.028461
Fischler.	0.028410
object.	0.028406
Monnet.	0.028403
Roadmap.	0.028316
connection.	0.028263
contempt.	0.028238
homeless.	0.028222
chapters.	0.028065
Aldo.	0.028059
continues.	0.028029
omens.	0.028019
realities.	0.027933
Foll.	0.027749
widened.	0.027526
conclusions.	0.027518
dementia.	0.027414
Package.	0.027382
everywhere.	0.027267
illusion.	0.027252
GNSS.	0.027250
UNICEF.	0.027250
ability.	0.027123
Neves.	0.027107
cleared.	0.027102
Oceans.	0.027076
hastily.	0.026939
precedent.	0.026875
know-how.	0.026832
sheets.	0.026739
toxins.	0.026726
character.	0.026687
possess.	0.026642
Jerusalem.	0.026587
trained.	0.026575
incorrect.	0.026554
vulnerable.	0.026550
lanes.	0.026431
suchlike.	0.026392
criminal.	0.026255
increasing.	0.026225
shocking.	0.026157
worried.	0.026104
scarce.	0.026096
fudge.	0.026092
allocated.	0.026059
consumption.	0.026052
appeals.	0.026039
Sturdy.	0.026005
Kauppi.	0.025933
monopoly.	0.025919
behave.	0.025882
democratic.	0.025829
ashamed.	0.025667
quantity.	0.025658
extremism.	0.025650
moments.	0.025632
military.	0.025612
revived.	0.025581
flooding.	0.025579
vines.	0.025565
Rapti.	0.025563
ashore.	0.025525
Bladel.	0.025485
unease.	0.025447
mandates.	0.025415
suspended.	0.025382
Casini.	0.025358
special.	0.025272
pilots.	0.025229
football.	0.025206
requirements.	0.025167
Trüpel.	0.025072
Tbilisi.	0.025064
altogether.	0.024898
abandoned.	0.024891
bizarre.	0.024805
clothes.	0.024785
Brittan.	0.024758
supervision.	0.024672
machines.	0.024629
Channel.	0.024594
Almunia.	0.024512
suppliers.	0.024487
servant.	0.024481
closure.	0.024446
teachers.	0.024405
postponed.	0.024378
asbestos.	0.024312
Helmer.	0.024184
deadlines.	0.024176
illegally.	0.024138
responses.	0.024129
Desama.	0.024061
Bilbao.	0.023954
outbreak.	0.023830
Corbett.	0.023779
anxiety.	0.023652
pleases.	0.023644
articles.	0.023544
Brecht.	0.023510
chess.	0.023508
Gaddafi.	0.023477
judiciary.	0.023382
Delors.	0.023370
villages.	0.023341
height.	0.023336
killing.	0.023322
outdated.	0.023317
injustice.	0.023259
premiums.	0.023254
Zambia.	0.023204
Guyana.	0.023204
evaluation.	0.023171
Nielson.	0.023083
birthday.	0.023053
theatre.	0.023010
deeper.	0.023009
monitor.	0.022971
rectified.	0.022966
ringing.	0.022895
perhaps.	0.022823
Tribunal.	0.022754
Decrees.	0.022718
Marfil.	0.022634
diplomacy.	0.022578
outlined.	0.022524
zoo.	0.022406
Ferrer.	0.022380
electors.	0.022347
Nabucco.	0.022341
unwell.	0.022329
reference.	0.022240
packages.	0.022198
readings.	0.022196
Eurodac.	0.022194
Lindh.	0.022187
combat.	0.022150
custom.	0.022138
n.e.c.	0.022122
N.F.S.	0.022122
A.M.I.	0.022122
IFRIC.	0.022122
FRDPs.	0.022122
N.C.O.	0.022122
a.k.a.	0.022122
Kebir.	0.022122
r.p.m.	0.022122
andII.	0.022122
Oruro.	0.022122
F.I.R.	0.022122
Akuyu.	0.022122
O.D.P.	0.022122
muffs.	0.022122
M.S.S.	0.022122
s.p.a.	0.022122
R.A.L.	0.022122
advances.	0.022118
default.	0.022069
Play.	0.022048
jaws.	0.022048
trawl.	0.021953
earnest.	0.021951
Naval.	0.021931
personnel.	0.021915
politically.	0.021779
Bhatti.	0.021778
mediator.	0.021741
afterwards.	0.021700
orphans.	0.021674
arrives.	0.021565
breathe.	0.021550
dioxide.	0.021440
syndrome.	0.021420
recognised.	0.021410
Berger.	0.021387
reactor.	0.021375
Israelis.	0.021322
harmless.	0.021265
Hallam.	0.021262
expanded.	0.021257
capitals.	0.021233
ladders.	0.021041
cancelled.	0.020995
frank.	0.020989
copies.	0.020987
coverage.	0.020907
patented.	0.020905
exiles.	0.020888
exploited.	0.020820
Solbes.	0.020758
sundry.	0.020745
unpaid.	0.020731
factory.	0.020658
ounces.	0.020616
explored.	0.020576
observer.	0.020552
flour.	0.020508
hormones.	0.020466
Öcalan.	0.020438
Davies.	0.020427
painful.	0.020422
designs.	0.020407
chaotic.	0.020407
blurred.	0.020402
fruitful.	0.020335
Mbeki.	0.020289
boycott.	0.020266
pluralism.	0.020238
Nairobi.	0.020219
genuine.	0.020196
essence.	0.020194
Kazemi.	0.020132
Isaac.	0.020099
bloodshed.	0.020082
workable.	0.020071
habitat.	0.020042
Leon.	0.020031
Belgrade.	0.020018
Kovács.	0.019978
neglected.	0.019937
blamed.	0.019632
consequences.	0.019592
Florence.	0.019590
recitals.	0.019572
Soares.	0.019540
pattern.	0.019501
individuals.	0.019495
forgery.	0.019469
employer.	0.019448
Interpol.	0.019397
platform.	0.019358
merger.	0.019356
outright.	0.019314
feelings.	0.019299
brands.	0.019200
Newens.	0.019198
heating.	0.019163
seasons.	0.019134
transfers.	0.019130
landscape.	0.019124
Parties.	0.019047
piano.	0.019020
strands.	0.019000
guidance.	0.018971
Arms.	0.018943
Toledo.	0.018863
credibility.	0.018855
officers.	0.018814
Vitorino.	0.018805
defeated.	0.018762
separate.	0.018704
additives.	0.018662
commodity.	0.018650
Herman.	0.018645
emphasise.	0.018489
religions.	0.018468
resolutions.	0.018450
neighbour.	0.018448
individual.	0.018370
finite.	0.018302
reigns.	0.018302
addict.	0.018207
Christmas.	0.018182
nowadays.	0.018115
shorts.	0.018114
Sankoh.	0.018114
Russians.	0.018103
proposing.	0.018097
embryo.	0.018043
Thyssen.	0.018024
Instance.	0.018005
stamina.	0.017929
immense.	0.017914
Venezuela.	0.017883
redundant.	0.017804
Titanic.	0.017766
ecosystem.	0.017749
fighting.	0.017728
Netherlands.	0.017657
naivety.	0.017610
FRONTEX.	0.017564
Synergy.	0.017470
Brick.	0.017452
Sebit.	0.017452
Admin.	0.017452
S.O.S.	0.017452
Levis.	0.017452
flame.	0.017420
extension.	0.017396
Echelon.	0.017359
protests.	0.017347
application.	0.017339
Palace.	0.017304
adapted.	0.017281
xenophobia.	0.017170
collapsed.	0.017133
passion.	0.017121
Hulten.	0.017111
tagging.	0.017108
shreds.	0.017104
auditors.	0.017046
Myanmar.	0.016930
bombed.	0.016892
developments.	0.016875
drafts.	0.016865
highway.	0.016786
TRIPS.	0.016730
Newman.	0.016713
duped.	0.016707
disorder.	0.016695
hostages.	0.016690
Busquin.	0.016653
evaluated.	0.016652
diverse.	0.016652
parent.	0.016611
Assisi.	0.016596
malice.	0.016596
ceremony.	0.016540
exploitation.	0.016509
Sterckx.	0.016463
Wallis.	0.016455
fission.	0.016431
proteins.	0.016294
strange.	0.016273
earners.	0.016257
psyche.	0.016245
siesta.	0.016245
cables.	0.016225
Otte.	0.016216
dive.	0.016216
waterways.	0.016211
cabotage.	0.016199
nuisance.	0.016152
economics.	0.016141
joking.	0.016112
gluten.	0.016112
shipyards.	0.016087
realized.	0.016064
tribunal.	0.016008
cautious.	0.015973
exhausted.	0.015970
deserts.	0.015937
eliminated.	0.015922
expand.	0.015920
programs.	0.015899
investments.	0.015889
measured.	0.015855
farmed.	0.015831
legality.	0.015791
cocaine.	0.015751
finalised.	0.015674
flocks.	0.015651
empires.	0.015635
attacked.	0.015624
Chiapas.	0.015588
Pietro.	0.015555
tanker.	0.015519
petition.	0.015475
loyalty.	0.015470
Borràs.	0.015462
Save.	0.015423
Pyrenees.	0.015420
analyses.	0.015409
employed.	0.015366
poultry.	0.015362
conscience.	0.015295
undermined.	0.015273
overlooked.	0.015267
slowdown.	0.015235
sweets.	0.015233
foodstuffs.	0.015228
condom.	0.015210
Fatuzzo.	0.015202
Tsatsos.	0.015162
Forces.	0.015138
Istanbul.	0.015100
Béguin.	0.015089
marriage.	0.015080
customer.	0.015052
infringed.	0.014958
Spencer.	0.014931
Doñana.	0.014920
accurate.	0.014912
phrases.	0.014866
strengthened.	0.014862
sentences.	0.014832
radiation.	0.014795
Sydney.	0.014788
EDICOM.	0.014753
diluted.	0.014735
Tallinn.	0.014732
Dialogue.	0.014723
Busan.	0.014720
symptoms.	0.014704
Knesset.	0.014702
unstable.	0.014685
Deby.	0.014622
Budapest.	0.014601
insight.	0.014580
excused.	0.014556
landmines.	0.014545
Coene.	0.014520
hurdles.	0.014455
Cashman.	0.014451
awarded.	0.014434
tissues.	0.014402
Turmes.	0.014392
garlic.	0.014339
disrepute.	0.014323
apology.	0.014308
decrease.	0.014278
somewhere.	0.014184
archives.	0.014173
activists.	0.014166
hasty.	0.014156
entrants.	0.014149
ceasefire.	0.014113
unpunished.	0.014110
Federation.	0.014107
antics.	0.014106
seafarers.	0.014098
quarter.	0.014085
Gahler.	0.014060
crossed.	0.014060
speedily.	0.014051
listed.	0.014049
consistent.	0.014034
resisted.	0.014019
morality.	0.014009
Line.	0.013996
mistrust.	0.013942
crèches.	0.013921
blunder.	0.013921
Malaria.	0.013838
pesticides.	0.013833
blackmail.	0.013818
authors.	0.013817
attitudes.	0.013807
stadium.	0.013754
ballots.	0.013737
workload.	0.013678
neglect.	0.013621
Organisation.	0.013580
emitted.	0.013520
vocation.	0.013517
turbot.	0.013511
sustainable.	0.013474
suspicion.	0.013462
offenders.	0.013451
separately.	0.013446
viewpoint.	0.013442
successes.	0.013409
Andorra.	0.013403
teaching.	0.013348
horizons.	0.013343
diamonds.	0.013343
uncertain.	0.013331
Jackson.	0.013308
scandals.	0.013303
disdain.	0.013285
liquids.	0.013285
Corrie.	0.013187
ownership.	0.013185
Dili.	0.013156
