Etiopía.	0.125144
favorable.	0.125004
vigentes.	0.124729
plenaria.	0.124580
fallos.	0.124552
dudoso.	0.124059
vivas.	0.124002
lleno.	0.123857
funciones.	0.123736
Zimbabue.	0.123602
escasos.	0.123199
mecus.	0.122754
renovables.	0.122388
Ottawa.	0.122261
necesitan.	0.121734
irreal.	0.121283
ficha.	0.120912
hunda.	0.120888
-Doc.	0.120618
UNDP.	0.120618
p.ej.	0.120618
escuela.	0.119938
CEAC.	0.119751
CSCE.	0.119751
láctea.	0.119436
continente.	0.119404
absurda.	0.119113
utopía.	0.118348
Mollar.	0.118348
alerta.	0.117648
escasa.	0.117549
libros.	0.117275
Bonino.	0.117035
Eisma.	0.117019
dureza.	0.116425
reglamento.	0.115879
coja.	0.115812
pescado.	0.115078
Eurodac.	0.114991
neutral.	0.114508
Hughes.	0.114221
juvenil.	0.114046
Afganistán.	0.114040
creación.	0.114026
parados.	0.113617
sabios.	0.113446
Merkel.	0.113232
Stop.	0.113086
soberanía.	0.113057
territorio.	0.112879
estrategia.	0.112472
Letonia.	0.112203
Trabajo.	0.111644
Bonde.	0.111572
Estonia.	0.111159
flotas.	0.111006
exacto.	0.110640
ECTS.	0.109536
madres.	0.109380
OCA.	0.109241
vivimos.	0.108948
deriva.	0.108906
codecisión.	0.108443
Rumania.	0.108290
imposible.	0.107829
iceberg.	0.107828
ciudadano.	0.107204
tinta.	0.107000
Colombia.	0.106925
tardía.	0.106750
ganando.	0.106726
envases.	0.106620
fauna.	0.105540
ventas.	0.105379
largas.	0.105309
fáciles.	0.105000
feroz.	0.104854
apoyamos.	0.104673
balas.	0.104594
Orban.	0.104594
escolar.	0.104371
Burundi.	0.104249
concepto.	0.104148
EADS.	0.104104
biomasa.	0.104025
ejercicio.	0.103919
gane.	0.103853
venga.	0.103788
comunitaria.	0.103004
Hezbolá.	0.102960
conmigo.	0.102783
democrática.	0.102313
naturaleza.	0.102272
HADEP.	0.102270
sanidad.	0.102027
oyen.	0.101723
Kinnock.	0.101646
superar.	0.101562
previo.	0.101560
elevada.	0.101372
peores.	0.101145
compra.	0.100959
gobiernos.	0.100886
Seguridad.	0.100727
avanzada.	0.100607
precoz.	0.100418
compleja.	0.100301
limitada.	0.100233
escape.	0.100033
urgentes.	0.099889
estatuto.	0.099525
Helsinki.	0.099509
Baker.	0.099443
cólera.	0.099264
infancia.	0.098229
Sharon.	0.098183
Cardiff.	0.097663
rentable.	0.097413
oportuna.	0.097058
sólidos.	0.096951
idónea.	0.096839
sordos.	0.096818
Armenia.	0.096541
aduanas.	0.096249
ensayo.	0.096241
fríos.	0.095691
urbanos.	0.095621
Gradin.	0.095613
sólidas.	0.095569
SEOR.	0.095228
date.	0.095228
bélico.	0.095014
Art.	0.094918
Herman.	0.094609
trenes.	0.094490
remotas.	0.094259
monedas.	0.094136
Reforma.	0.093552
Lulling.	0.093169
válidas.	0.093091
trecho.	0.093070
estudios.	0.092944
reducida.	0.092824
barril.	0.092600
Koch.	0.092530
Srpska.	0.092289
práctico.	0.092259
Dell.	0.091875
aplauso.	0.091725
deseados.	0.091480
Langen.	0.091236
Eritrea.	0.091138
Larive.	0.091044
húngaro.	0.091036
Espoo.	0.091024
Teherán.	0.091000
genética.	0.090983
factores.	0.090796
Palacio.	0.090768
costeras.	0.090757
gitanos.	0.090652
Titley.	0.090167
guardia.	0.089887
silencio.	0.089808
Barnier.	0.089662
parado.	0.089646
Ponente.	0.089616
Díaz.	0.089386
ventajas.	0.089149
blanca.	0.089087
delicada.	0.089054
Cabrol.	0.089017
Alba.	0.088892
clientes.	0.088821
Sahel.	0.088818
legislación.	0.088715
Icaza.	0.088705
exteriores.	0.088477
brutal.	0.088276
referido.	0.088172
memoria.	0.087913
parar.	0.087663
africano.	0.087152
Mira.	0.087088
excesivo.	0.087058
Mons.	0.087054
CIES.	0.087054
noticia.	0.087018
paciente.	0.087014
grados.	0.086902
aliados.	0.086554
dañada.	0.086319
factible.	0.086218
ejemplar.	0.086127
algodón.	0.085326
Convención.	0.084947
recordar.	0.084945
diarias.	0.084700
griegos.	0.084143
recorrer.	0.083829
Urban.	0.083204
Daphne.	0.083139
S.O.S.	0.082732
huesos.	0.082687
Eurostat.	0.082620
Cohesión.	0.082530
opuesta.	0.082303
cápita.	0.082027
pesada.	0.081976
malaria.	0.081676
normales.	0.081413
fresco.	0.081202
sombra.	0.081176
ineficaz.	0.081021
gradual.	0.080941
Ahern.	0.080809
plata.	0.080721
libras.	0.080145
química.	0.080027
escrita.	0.079972
realizar.	0.079915
acaba.	0.079847
veloz.	0.079396
islámico.	0.079395
cereales.	0.079302
corrupción.	0.079173
idóneo.	0.079133
sentidos.	0.078908
amianto.	0.078823
hueca.	0.078795
Harbour.	0.078678
Barrot.	0.078542
Lannoye.	0.078350
haremos.	0.078345
anteriores.	0.078297
asiático.	0.078271
alpino.	0.078171
duradero.	0.078080
Havel.	0.077943
presentes.	0.077915
Zimbabwe.	0.077634
presentado.	0.077571
mixta.	0.077255
adulto.	0.077135
parra.	0.077074
TRIPS.	0.076775
Dupuis.	0.076758
unanimidad.	0.076742
fraudes.	0.076736
energético.	0.076704
géneros.	0.076493
Mercosur.	0.075979
inmigración.	0.075699
severa.	0.075466
becas.	0.075362
agricultura.	0.075094
pesado.	0.074994
únicas.	0.074870
postales.	0.074803
SARS.	0.074728
Homa.	0.074728
juguetes.	0.074526
harán.	0.074388
muertes.	0.074336
morales.	0.074318
abismo.	0.074130
UE-EE.UU.	0.074128
griegas.	0.073928
valioso.	0.073837
Rwanda.	0.073593
toros.	0.073572
marcas.	0.073460
juventud.	0.073241
ausencia.	0.073166
Sajarov.	0.073112
Pirker.	0.073071
principal.	0.072625
extraño.	0.072527
EVP.	0.072472
Neves.	0.072356
equidad.	0.072268
vacunas.	0.072231
casual.	0.072227
fallo.	0.072087
jungla.	0.071948
dossier.	0.071893
Monet.	0.071746
democrático.	0.071702
Nielson.	0.071491
acertado.	0.071472
E.ON.	0.071450
enfermedad.	0.071387
mafias.	0.071364
promesa.	0.071147
actuación.	0.071054
forzada.	0.070936
visible.	0.070727
Rabat.	0.070709
Tabaco.	0.070704
bancario.	0.070442
usuario.	0.070418
virtual.	0.070185
tenue.	0.069704
oficio.	0.069688
Malasia.	0.069569
darla.	0.069424
refugio.	0.069359
costoso.	0.069358
inútiles.	0.069130
Swoboda.	0.069057
extraña.	0.069004
llano.	0.068602
marinas.	0.068310
severas.	0.068260
industrial.	0.068180
pasaje.	0.068166
voces.	0.068127
Senegal.	0.068091
bastante.	0.067991
porcino.	0.067873
baratas.	0.067873
baladí.	0.067854
usados.	0.067706
siguientes.	0.067646
confuso.	0.067505
Schmid.	0.067104
PHN.	0.067056
Muerte.	0.066966
higiene.	0.066924
costosa.	0.066674
I.V.A.	0.066560
vicioso.	0.066256
trampas.	0.066148
aduanera.	0.065875
Grosch.	0.065720
declive.	0.065675
Collins.	0.065467
siéndolo.	0.065323
VIII.	0.065255
satélite.	0.065236
Vecindad.	0.065171
armadas.	0.065062
plátanos.	0.064563
economías.	0.064562
opt-in.	0.064349
adultas.	0.064256
acabado.	0.064213
rumanos.	0.064062
Fraude.	0.064016
Pacífico.	0.063679
Salónica.	0.063524
modernos.	0.062867
estrecha.	0.062730
Corbett.	0.062725
fundamental.	0.062625
liebre.	0.062425
lección.	0.062370
olor.	0.062304
capacidad.	0.062221
divisa.	0.062219
ramo.	0.062047
color.	0.062044
Oficial.	0.061856
Yenín.	0.061821
artículo.	0.061505
cesio.	0.061482
Kauppi.	0.061406
Cheba.	0.060744
agudo.	0.060724
esenciales.	0.060651
contratos.	0.060566
papeles.	0.060551
nass.	0.060309
klar.	0.060309
groß.	0.060309
nums.	0.060309
cuco.	0.060309
E.UU.	0.060309
AFAS.	0.060309
-cfr.	0.060309
Brök.	0.060309
H.-P.	0.060309
Fust.	0.060309
Sira.	0.060309
-J.P.	0.060309
Mose.	0.060309
haar.	0.060309
externas.	0.060289
ruidos.	0.060069
diesel.	0.060018
afganos.	0.059957
Mazen.	0.059824
perfecto.	0.059803
apropiada.	0.059581
principios.	0.059497
Sudáfrica.	0.059489
beneficios.	0.059343
Myller.	0.059310
afrontar.	0.059228
COTIF.	0.059137
ridículo.	0.058968
serbios.	0.058927
Atómica.	0.058633
santa.	0.058497
víctima.	0.058421
Hallam.	0.058375
culturales.	0.058309
caminos.	0.058288
divisas.	0.058249
mentes.	0.058214
AEEM.	0.058171
iraquíes.	0.057963
panel.	0.057892
ambiguo.	0.057770
Eurojust.	0.057733
ecológico.	0.057663
segundo.	0.057412
abiertas.	0.057386
Regiones.	0.057375
Purvis.	0.057145
lácteas.	0.057061
UNICEF.	0.056686
escuchar.	0.056607
talibán.	0.056553
afectan.	0.056525
LUCAS.	0.056234
esferas.	0.056220
Urales.	0.056098
Nairobi.	0.056091
renovable.	0.056023
ambigua.	0.055998
valiosa.	0.055989
forestal.	0.055911
accidentes.	0.055755
previas.	0.055749
nocivos.	0.055195
prevención.	0.055146
metal.	0.054882
movilidad.	0.054833
tóxicas.	0.054816
carro.	0.054766
menú.	0.054745
diversa.	0.054697
Müller.	0.054588
propósito.	0.054552
sensible.	0.054482
colmo.	0.054464
proteger.	0.054463
especiales.	0.054303
factura.	0.054137
bloqueo.	0.054113
Skopje.	0.053782
Prestige.	0.053781
temprana.	0.053655
apoyarla.	0.053514
citado.	0.053506
SAARC.	0.053499
desigual.	0.053413
totales.	0.053392
vivienda.	0.053335
autocar.	0.053323
salarial.	0.053323
Hyland.	0.053205
férrea.	0.052925
seriedad.	0.052744
CERV.	0.052606
válidos.	0.052481
aplicarse.	0.052455
matanza.	0.052362
prioridades.	0.052311
algunas.	0.052161
solemne.	0.052112
gesto.	0.052040
novedad.	0.052008
garantía.	0.051992
bálticos.	0.051888
estables.	0.051783
Otawa.	0.051711
ideales.	0.051664
ochenta.	0.051651
xenofobia.	0.051638
temores.	0.051492
laguna.	0.051448
Rothley.	0.051323
batalla.	0.051208
sexuales.	0.050787
Ojala.	0.050773
criminal.	0.050763
estrés.	0.050599
Newman.	0.050571
tensión.	0.050510
hice.	0.050427
Estrasburgo.	0.050295
sociedades.	0.050211
matiz.	0.050198
votantes.	0.049906
horror.	0.049902
conseguido.	0.049878
rápidas.	0.049748
apoyan.	0.049738
condiciones.	0.049631
Mladic.	0.049610
Hussein.	0.049580
árbol.	0.049421
lego.	0.049337
químicas.	0.049253
realistas.	0.049175
Sede.	0.049171
llorar.	0.049048
Autora.	0.048972
abiertos.	0.048963
porcina.	0.048938
cotidiana.	0.048908
tercero.	0.048844
Soviética.	0.048735
edificio.	0.048734
Menrad.	0.048720
dirá.	0.048540
Anexo.	0.048265
Crowley.	0.048228
Klima.	0.048209
distintos.	0.047991
tratos.	0.047907
evento.	0.047851
Hulten.	0.047818
inglesa.	0.047715
Martín.	0.047678
STET.	0.047614
mercancías.	0.047412
cupos.	0.047402
SR.	0.047142
Cola.	0.046810
facetas.	0.046789
table.	0.046733
conlleva.	0.046730
audaces.	0.046603
inocentes.	0.046381
modernas.	0.046157
Rangún.	0.046047
mercurio.	0.045799
activas.	0.045780
enfermos.	0.045607
destacar.	0.045569
exclusión.	0.045518
jerez.	0.045369
Thyssen.	0.045345
centrales.	0.045337
Islandia.	0.045314
racista.	0.045313
teórico.	0.045141
bajura.	0.044805
élite.	0.044627
combate.	0.044552
parada.	0.044499
Fischler.	0.044439
alemanes.	0.044424
apremia.	0.044387
S.p.A.	0.044373
Pamir.	0.044373
Excmo.	0.044373
CC.OO.	0.044373
primaria.	0.044328
aceptarlo.	0.044308
físicas.	0.044130
retorno.	0.044087
Aosta.	0.044054
amistad.	0.043984
directos.	0.043981
Pandora.	0.043923
escasas.	0.043915
fiasco.	0.043793
lamentable.	0.043628
Cristo.	0.043510
acierto.	0.043488
precisos.	0.043321
segundos.	0.043235
captura.	0.043148
incierto.	0.043144
contrato.	0.043093
saldo.	0.043091
exigente.	0.042885
Atlántico.	0.042804
picada.	0.042738
Metten.	0.042714
formales.	0.042695
realismo.	0.042518
nórdica.	0.042439
UE-Rusia.	0.042317
Temelin.	0.042272
correctas.	0.041993
Damasco.	0.041893
opuesto.	0.041866
playas.	0.041852
peligrosa.	0.041828
erróneas.	0.041793
ingenuo.	0.041628
censo.	0.041599
Deporte.	0.041456
Frahm.	0.041402
dimensión.	0.041251
Taelen.	0.041175
Comisarios.	0.041130
lagunas.	0.041079
médicas.	0.041056
pérdida.	0.041049
Lancker.	0.041046
mérito.	0.040845
medir.	0.040777
Tirana.	0.040754
abono.	0.040710
barrio.	0.040686
viceversa.	0.040621
masivos.	0.040602
oportunidad.	0.040569
doquier.	0.040555
trabajadores.	0.040543
hemiciclo.	0.040450
Estocolmo.	0.040423
olvidar.	0.040381
innovar.	0.040374
Goepel.	0.040362
encomio.	0.040286
Ludford.	0.040228
recientes.	0.040134
automóvil.	0.040110
armonía.	0.039859
hormonas.	0.039790
ocurran.	0.039728
Fatuzzo.	0.039728
Secchi.	0.039724
Sindal.	0.039715
viajeros.	0.039714
específica.	0.039679
electos.	0.039656
pacífico.	0.039620
oculta.	0.039619
piratas.	0.039571
ancianos.	0.039501
Provan.	0.039423
saludable.	0.039404
Liberal.	0.039242
saudí.	0.039233
estarlo.	0.039092
cómoda.	0.039019
uníos.	0.038909
P.I.B.	0.038909
Berger.	0.038790
religiosa.	0.038729
tutor.	0.038537
Luton.	0.038537
Coene.	0.038440
puertas.	0.038431
citados.	0.038272
chapuza.	0.038172
recibo.	0.038161
extensa.	0.038160
exitosa.	0.038151
honesto.	0.038151
soga.	0.038151
contacto.	0.038083
Jackson.	0.038077
Goliat.	0.038071
adorno.	0.038071
Taipei.	0.038071
fracasado.	0.038039
bélicos.	0.038004
esperado.	0.037997
óptimas.	0.037963
pescadores.	0.037783
diciendo.	0.037781
adoptadas.	0.037748
McKenna.	0.037656
reconoce.	0.037611
aceptada.	0.037572
Nápoles.	0.037507
paisaje.	0.037414
tontos.	0.037195
viajar.	0.037081
afecto.	0.037035
Mobutu.	0.037035
oportunas.	0.036990
creíbles.	0.036955
autónomos.	0.036950
matices.	0.036836
ligeras.	0.036816
invertir.	0.036811
cerco.	0.036795
femenino.	0.036762
exactos.	0.036680
APICD.	0.036300
notan.	0.036300
obsoleto.	0.036292
descanso.	0.036253
gratuita.	0.036126
Berthu.	0.036091
rivales.	0.036048
docente.	0.036009
elementos.	0.035927
perdón.	0.035838
invierno.	0.035784
forzoso.	0.035769
Brittan.	0.035724
Vitorino.	0.035674
ataña.	0.035421
Chávez.	0.035368
sinti.	0.035355
rechazada.	0.035241
Onesta.	0.035203
noble.	0.035200
OTPOR.	0.035032
Tueni.	0.035032
dañado.	0.035028
trivial.	0.034958
Sájarov.	0.034875
alarmante.	0.034720
etnias.	0.034678
pasión.	0.034661
etiquetado.	0.034638
réplica.	0.034588
esperamos.	0.034538
abasto.	0.034384
integración.	0.034343
integral.	0.034239
Tajani.	0.034224
espacial.	0.034214
terroristas.	0.034163
extremos.	0.034149
comisiones.	0.034016
trabajan.	0.034011
obesidad.	0.033949
domingo.	0.033949
legítimo.	0.033931
propiedad.	0.033914
Piquer.	0.033903
revisada.	0.033870
Hautala.	0.033865
debería.	0.033830
racistas.	0.033760
Holanda.	0.033735
Kosova.	0.033525
sorpresa.	0.033437
Larrea.	0.033381
enérgica.	0.033318
capturas.	0.033299
botella.	0.033291
Belder.	0.033273
sanitario.	0.033206
remotos.	0.033128
colonial.	0.033088
marginal.	0.033007
transición.	0.032999
desove.	0.032891
tardes.	0.032891
troika.	0.032834
consejo.	0.032830
peticiones.	0.032779
NTDTV.	0.032722
láser.	0.032722
múltiple.	0.032627
reuniones.	0.032618
camiones.	0.032598
extremas.	0.032402
calendario.	0.032309
Indonesia.	0.032284
semestre.	0.032071
críticos.	0.032045
Márai.	0.032025
hedor.	0.032025
estival.	0.032013
Sarlis.	0.032008
derechas.	0.031893
evidentes.	0.031858
definitiva.	0.031849
Occidente.	0.031824
caridad.	0.031696
Interpol.	0.031539
benceno.	0.031519
kurdas.	0.031510
reforzada.	0.031373
cemento.	0.031367
leerla.	0.031314
evitado.	0.031288
sensibles.	0.031253
cerrados.	0.031247
Martens.	0.031094
falaz.	0.031067
puros.	0.031067
ingreso.	0.031058
estricto.	0.031045
electores.	0.031014
pesadas.	0.030999
quieran.	0.030758
legislativa.	0.030637
agrarias.	0.030579
fallado.	0.030575
cruciales.	0.030505
terminado.	0.030370
Zorba.	0.030341
Chirac.	0.030098
regulares.	0.029980
Eurasia.	0.029908
enemigo.	0.029781
serias.	0.029710
vehículo.	0.029693
exiguo.	0.029648
Toole.	0.029568
fracasar.	0.029565
cocaína.	0.029506
respuestas.	0.029477
conciencia.	0.029476
argumentos.	0.029371
comunista.	0.029279
McNally.	0.029076
Junker.	0.029009
soñado.	0.028956
intervenir.	0.028912
felices.	0.028910
alturas.	0.028898
costos.	0.028893
limitados.	0.028835
colectivo.	0.028760
honesta.	0.028710
visibles.	0.028708
precisas.	0.028663
Desarrollo.	0.028643
Landas.	0.028628
piedra.	0.028616
secretos.	0.028563
Mujeres.	0.028540
Santini.	0.028471
Tirol.	0.028359
divina.	0.028354
necesidades.	0.028295
Belga.	0.028211
ópera.	0.028211
Kemal.	0.028211
abogados.	0.028187
jardín.	0.028178
ritual.	0.028017
pagan.	0.027930
grata.	0.027898
agotado.	0.027838
culpable.	0.027804
armamento.	0.027756
tiendas.	0.027745
triple.	0.027738
Chernóbil.	0.027636
fisuras.	0.027597
ceño.	0.027492
card.	0.027492
previstos.	0.027481
Zagreb.	0.027433
salvajes.	0.027404
cabotaje.	0.027399
Cañete.	0.027380
inhumana.	0.027334
prácticos.	0.027324
cabezas.	0.027303
flexibles.	0.027299
despacio.	0.027211
coherencia.	0.027197
simples.	0.027151
profesional.	0.027131
muertas.	0.026916
participar.	0.026912
equivocado.	0.026788
Amberes.	0.026783
Chiapas.	0.026779
evasiva.	0.026760
aquél.	0.026691
individuo.	0.026573
climática.	0.026533
Occidental.	0.026513
cercanos.	0.026513
whisky.	0.026507
panacea.	0.026440
Coreas.	0.026394
Haarder.	0.026373
sueltos.	0.026307
clases.	0.026259
pacíficos.	0.026168
específicos.	0.026149
perfecta.	0.026137
excesos.	0.026022
concluido.	0.026020
Virgin.	0.026012
números.	0.025993
biocidas.	0.025972
necesitamos.	0.025947
convenio.	0.025927
suicida.	0.025901
mejorada.	0.025868
nitratos.	0.025851
conforme.	0.025834
informal.	0.025801
gobernanza.	0.025796
Schmidt.	0.025758
energías.	0.025690
disponibles.	0.025668
sucios.	0.025636
hídricos.	0.025604
élites.	0.025556
dinámico.	0.025552
regulado.	0.025546
unitaria.	0.025534
bilateral.	0.025511
hablamos.	0.025495
ambiciosa.	0.025477
rentables.	0.025396
danza.	0.025386
Belgrado.	0.025362
Gore.	0.025279
costosos.	0.025255
injustas.	0.025253
financiación.	0.025247
nacidos.	0.025155
gallina.	0.025132
naranja.	0.025118
planos.	0.025081
efectivos.	0.025051
Baviera.	0.024959
delicados.	0.024810
miércoles.	0.024808
Spencer.	0.024775
riguroso.	0.024732
responsable.	0.024586
Tsatsos.	0.024549
terminar.	0.024520
gravedad.	0.024467
Toledo.	0.024466
maniobra.	0.024451
cuento.	0.024413
grato.	0.024402
rebeldes.	0.024398
estigma.	0.024379
Liikanen.	0.024353
objetar.	0.024305
desierto.	0.024303
asesor.	0.024225
obsoleta.	0.024194
estrictos.	0.024188
iglesia.	0.024179
vigilancia.	0.024035
decaído.	0.024010
dudarlo.	0.024010
profesión.	0.023948
polémico.	0.023911
vergüenza.	0.023900
madurez.	0.023838
esposa.	0.023824
títulos.	0.023823
cumbres.	0.023778
contras.	0.023775
sombría.	0.023710
vuela.	0.023701
negociaciones.	0.023700
Tongue.	0.023618
reducción.	0.023594
punible.	0.023583
report.	0.023563
anulada.	0.023549
dañadas.	0.023549
Milosevic.	0.023472
gloria.	0.023450
asiáticos.	0.023401
defectos.	0.023395
Pietro.	0.023370
sincera.	0.023317
freno.	0.023314
tangibles.	0.023308
libanés.	0.023305
subido.	0.023296
requisitos.	0.023202
Verona.	0.023174
moderado.	0.023163
Puerta.	0.023152
claramente.	0.023136
valiente.	0.023116
conclusión.	0.023115
sucesos.	0.023087
palestina.	0.023074
quimera.	0.023039
Ebner.	0.023000
Patentes.	0.022953
alternativa.	0.022923
inversiones.	0.022843
McMahon.	0.022819
listos.	0.022697
protesta.	0.022590
próspero.	0.022495
operativa.	0.022459
realizados.	0.022421
chantaje.	0.022323
aprox.	0.022187
hisba.	0.022187
N.F.S.	0.022187
P.C.G.	0.022187
r.p.m.	0.022187
Q.I.S.	0.022187
Sidra.	0.022187
hiede.	0.022187
F.I.R.	0.022187
Bizet.	0.022187
Bomba.	0.022187
imgen.	0.022187
M.S.S.	0.022187
s.p.a.	0.022187
Rvdmo.	0.022187
E.S.A.	0.022187
truca.	0.022187
P.A.M.	0.022187
D.O.M.	0.022187
O.N.G.	0.022187
aliento.	0.022080
suficientes.	0.022049
relevante.	0.022036
equivocada.	0.022030
aduanero.	0.021996
abusivas.	0.021995
vencido.	0.021900
amenazada.	0.021898
atadas.	0.021684
Empresa.	0.021593
Abjazia.	0.021512
decida.	0.021474
Tannock.	0.021457
alegría.	0.021395
comenzar.	0.021369
turbio.	0.021369
razonables.	0.021366
Familia.	0.021328
EURATOM.	0.021313
misiles.	0.021217
unitario.	0.021193
interiores.	0.021142
volando.	0.021136
ocupada.	0.021081
inestable.	0.021058
celeridad.	0.020966
violentos.	0.020855
celebrar.	0.020796
fibras.	0.020711
roble.	0.020701
venideras.	0.020656
horarias.	0.020598
intento.	0.020593
referendo.	0.020584
complace.	0.020514
interesante.	0.020469
húmedas.	0.020454
Venezuela.	0.020436
avanzados.	0.020425
Flandes.	0.020419
desguace.	0.020417
Nikitin.	0.020415
Jordania.	0.020358
pedimos.	0.020308
comunismo.	0.020275
cambió.	0.020232
billetes.	0.020171
ultramar.	0.020122
detenidos.	0.020105
decidida.	0.020083
precisión.	0.020026
Humanidad.	0.020025
unívoco.	0.020008
Mongolia.	0.019991
imparcial.	0.019955
compañía.	0.019922
Cermis.	0.019909
jurista.	0.019792
premio.	0.019787
escucha.	0.019769
optimista.	0.019760
fluido.	0.019739
debatiendo.	0.019698
restante.	0.019679
hábitats.	0.019674
planta.	0.019659
modestas.	0.019615
controlar.	0.019550
enemigos.	0.019448
creciendo.	0.019420
ternera.	0.019366
cónyuge.	0.019366
infierno.	0.019335
Cachemira.	0.019325
Pinochet.	0.019304
modestos.	0.019262
intención.	0.019212
Karen.	0.019149
costar.	0.019093
correctos.	0.019022
pasadas.	0.019012
llave.	0.018977
reciclado.	0.018959
exportación.	0.018931
Alavanos.	0.018907
Galway.	0.018903
ECOMOG.	0.018903
forzado.	0.018871
champán.	0.018867
Eslovaca.	0.018835
escuchado.	0.018831
Euromed.	0.018819
productores.	0.018781
húngaros.	0.018761
cárceles.	0.018743
populares.	0.018700
molesto.	0.018686
conocimiento.	0.018664
detenido.	0.018608
dudan.	0.018607
empeora.	0.018583
paciencia.	0.018580
aceptarla.	0.018537
iniciales.	0.018510
obstáculos.	0.018417
turístico.	0.018399
Renault.	0.018242
ejecutivo.	0.018219
cartón.	0.018197
ciudadana.	0.018175
suministro.	0.018157
occidental.	0.018094
Honduras.	0.018047
pesetas.	0.018044
aceptadas.	0.018040
notables.	0.018007
envejece.	0.017992
sectorial.	0.017984
mantener.	0.017974
Mediterráneo.	0.017913
trágico.	0.017801
facilidad.	0.017753
borrajas.	0.017665
cumplirse.	0.017634
intenso.	0.017631
Schuman.	0.017618
asiática.	0.017611
receptor.	0.017573
aceptables.	0.017553
solidaria.	0.017549
coito.	0.017516
sense.	0.017516
Rapid.	0.017516
agoto.	0.017516
Benoi.	0.017516
mejorarla.	0.017512
Knesset.	0.017458
pilotos.	0.017431
religioso.	0.017367
soberanos.	0.017359
escándalo.	0.017349
influencia.	0.017316
hambruna.	0.017289
ulterior.	0.017283
complejos.	0.017275
piratería.	0.017255
Samland.	0.017254
genital.	0.017247
excesivos.	0.017234
revuelo.	0.017213
científicos.	0.017207
asequible.	0.017119
italianos.	0.017103
Presidenta.	0.017077
Higgins.	0.017069
fundada.	0.017065
Nassauer.	0.017057
indígenas.	0.017052
circulación.	0.017036
dictadura.	0.017013
definida.	0.016967
plástico.	0.016941
ecológicos.	0.016923
exactas.	0.016904
contiene.	0.016873
marcado.	0.016830
forzosa.	0.016818
irregular.	0.016780
conocida.	0.016705
Bouwman.	0.016704
Dutroux.	0.016704
terrorista.	0.016660
alabanza.	0.016655
agradezco.	0.016648
moderada.	0.016628
Malaria.	0.016594
complejas.	0.016569
descrito.	0.016547
marítimas.	0.016529
gasolina.	0.016521
abstenido.	0.016513
desleales.	0.016501
amistosa.	0.016482
nominales.	0.016472
sencillas.	0.016453
parecido.	0.016419
pertinente.	0.016389
esperados.	0.016375
curioso.	0.016359
aplicarla.	0.016349
dhuibh.	0.016324
Exacto.	0.016324
rubios.	0.016324
Constitución.	0.016317
CIREFI.	0.016316
anormal.	0.016311
parches.	0.016311
Pristina.	0.016293
construir.	0.016288
Euronews.	0.016286
sentado.	0.016281
opacos.	0.016207
agresiva.	0.016178
tarifas.	0.016159
motores.	0.016155
doloroso.	0.016104
aguarda.	0.016097
McCreevy.	0.016096
regalo.	0.016094
posiciones.	0.016091
dividido.	0.016085
lentitud.	0.016061
perdidas.	0.016050
religiosas.	0.016044
Places.	0.016004
fascismo.	0.016002
educativo.	0.016000
ilusiones.	0.015966
Eslovenia.	0.015895
presenta.	0.015894
Aelvoet.	0.015883
permitido.	0.015844
INVEKOS.	0.015797
Sarajevo.	0.015666
peculiar.	0.015601
escolares.	0.015491
Reina.	0.015482
Florencia.	0.015478
izquierda.	0.015429
crudeza.	0.015421
iniciativas.	0.015410
tejidos.	0.015406
chipriota.	0.015403
refugiado.	0.015375
aplicarlo.	0.015366
estanca.	0.015355
tiranos.	0.015350
radicales.	0.015338
soportar.	0.015303
democráticas.	0.015270
voluntaria.	0.015262
Garantía.	0.015251
Jesús.	0.015237
alergias.	0.015226
etiqueta.	0.015217
pecados.	0.015209
complicada.	0.015200
dificultades.	0.015182
complicado.	0.015182
ordinario.	0.015164
préstamo.	0.015147
temprano.	0.015140
Gebhardt.	0.015125
mutuamente.	0.015115
convenga.	0.015114
suspenso.	0.015114
Scheele.	0.015056
violados.	0.015038
colonias.	0.014885
bello.	0.014876
licencia.	0.014817
Stoke.	0.014784
caoba.	0.014784
preocupación.	0.014769
individuales.	0.014766
avanzadas.	0.014735
Guantánamo.	0.014720
aduaneros.	0.014708
extinción.	0.014707
consigo.	0.014678
intimidad.	0.014552
caliente.	0.014483
corriente.	0.014439
ftalatos.	0.014436
olvidado.	0.014391
escolta.	0.014379
inmenso.	0.014372
funcionan.	0.014358
egoísta.	0.014324
regulada.	0.014288
despidos.	0.014282
firman.	0.014225
absurdas.	0.014225
lubina.	0.014177
pueril.	0.014177
cercana.	0.014177
Seppänen.	0.014155
ganadero.	0.014147
inquietud.	0.014128
conocidos.	0.014105
acecho.	0.014089
bioética.	0.014070
democráticos.	0.014059
libra.	0.014027
chocolate.	0.014017
conciliación.	0.013997
Australia.	0.013967
checheno.	0.013966
abusiva.	0.013936
definidos.	0.013934
apropiadas.	0.013921
lecheras.	0.013918
equivocan.	0.013883
cesado.	0.013869
kosovar.	0.013841
disposición.	0.013818
alentador.	0.013811
separada.	0.013794
jubilación.	0.013790
expirado.	0.013783
Sáhara.	0.013775
dominante.	0.013763
prematura.	0.013759
doméstica.	0.013717
obtener.	0.013700
viajero.	0.013687
paradoja.	0.013686
Bahamas.	0.013683
tutela.	0.013681
señoría.	0.013641
eslava.	0.013582
